CO_ITEM,RENDA,TX_GABARITO,answer_distribution,correct_probability
140626,L,E,[0.04301357 0.05313441 0.05138943 0.09305065 0.75688173 0.00253021],0.7568817345024648
140626,M,E,[0.04070083 0.04857841 0.04830677 0.08995835 0.77014669 0.00230895],0.7701466859833394
140626,N,E,[0.03720413 0.04499104 0.04424943 0.08503801 0.78592176 0.00259564],0.7859217600889933
140626,O,E,[0.03368119 0.04207388 0.03809839 0.07967534 0.80360002 0.00287118],0.8036000220860251
140626,P,E,[0.02969701 0.03921451 0.03439552 0.07704355 0.81790254 0.00174688],0.8179025359918077
140626,Q,E,[0.02621031 0.03571268 0.02918262 0.06975906 0.83764918 0.00148615],0.8376491781130376
140631,A,B,[0.10149222 0.29312561 0.16158306 0.23490861 0.2005808  0.00830971],0.29312560704019464
140631,B,B,[0.08822223 0.30716806 0.15551958 0.24466507 0.19625885 0.00816621],0.3071680561520982
140631,C,B,[0.0718294  0.32322282 0.14216196 0.26636814 0.18880717 0.00761052],0.32322281766019195
140631,D,B,[0.06195546 0.33204241 0.13844786 0.27745517 0.18261379 0.00748531],0.33204241386039857
140631,E,B,[0.05776841 0.33568565 0.13392846 0.28996913 0.17579631 0.00685203],0.3356856517117279
140631,F,B,[0.05227714 0.34043379 0.12948355 0.30307872 0.16811449 0.0066123 ],0.3404337937538137
140631,G,B,[0.04869643 0.34738393 0.12634821 0.30766071 0.16392857 0.00598214],0.3473839285714286
140631,H,B,[0.04347542 0.35352724 0.12003362 0.31939866 0.15685139 0.00671367],0.35352724216816844
140631,I,B,[0.03995936 0.36436129 0.1155265  0.32638996 0.14810806 0.00565483],0.3643612908926244
140631,J,B,[0.03754966 0.36329529 0.1130273  0.33290245 0.14773945 0.00548584],0.3632952897408412
140631,K,B,[0.03726931 0.36557069 0.11118079 0.33802186 0.14182046 0.00613689],0.3655706862569432
140631,L,B,[0.03480722 0.37760877 0.10866643 0.33618677 0.13784931 0.0048815 ],0.3776087725504068
140631,M,B,[0.03171446 0.37723315 0.10617775 0.33767452 0.1415328  0.00566732],0.37723314817594955
140631,N,B,[0.0312402  0.38480827 0.09972835 0.34160485 0.13718525 0.00543308],0.38480827499738796
140631,O,B,[0.02870652 0.38577701 0.10343996 0.34626333 0.13040961 0.00540358],0.3857770058377961
140631,P,B,[0.02717479 0.395026   0.10296403 0.3418556  0.12831645 0.00466313],0.3950259956048668
140631,Q,B,[0.02617779 0.38409356 0.09813551 0.35504412 0.13180456 0.00474446],0.3840935575162311
140639,A,B,[0.12881516 0.32747304 0.35205879 0.09566463 0.08848316 0.00750522],0.3274730449626701
140639,B,B,[0.1148886  0.38213786 0.34097642 0.08094257 0.07467245 0.00638209],0.3821378619178203
140639,C,B,[0.09507464 0.46556477 0.31465862 0.06159467 0.05765994 0.00544736],0.46556477308971256
140639,D,B,[0.08588156 0.51266127 0.29488909 0.05183338 0.04961294 0.00512176],0.5126612745842097
140639,E,B,[0.07906735 0.55739059 0.27082826 0.04401952 0.04434611 0.00434816],0.5573905915803224
140639,F,B,[0.07280191 0.59688245 0.24996949 0.0377101  0.03866423 0.00397182],0.5968824540966329
140639,G,B,[0.06732143 0.62232143 0.23707143 0.033375   0.03605357 0.00385714],0.6223214285714286
140639,H,B,[0.06220645 0.66018021 0.21561231 0.0267146  0.03147673 0.0038097 ],0.6601802138288435
140639,I,B,[0.06041395 0.68655431 0.19840516 0.02286232 0.02805328 0.00371098],0.6865543062887941
140639,J,B,[0.05224163 0.7104168  0.18601425 0.02052462 0.02761839 0.00318431],0.7104167980326629
140639,K,B,[0.05102132 0.71859882 0.18115033 0.01921699 0.02620498 0.00380756],0.7185988174162337
140639,L,B,[0.04994694 0.73183587 0.17336399 0.01775734 0.02454899 0.00254687],0.7318358684117439
140639,M,B,[0.04770305 0.74016664 0.17050743 0.01572587 0.02289446 0.00300255],0.7401666416453986
140639,N,B,[0.04388256 0.76198934 0.15442482 0.01483649 0.02204576 0.00282102],0.7619893428063943
140639,O,B,[0.04337338 0.76475129 0.1550152  0.01235104 0.02200029 0.0025088 ],0.7647512905871569
140639,P,B,[0.04132497 0.78533526 0.14112665 0.01018385 0.0196709  0.00235836],0.7853352629040039
140639,Q,B,[0.03841352 0.79627934 0.13292825 0.01032129 0.01997669 0.00208091],0.7962793407691027
140643,A,B,[0.14867211 0.24815313 0.20792905 0.1296785  0.2568945  0.0086727 ],0.24815312619568522
140643,B,B,[0.14263242 0.26850659 0.20110461 0.1307805  0.24891246 0.00806342],0.2685065876660683
140643,C,B,[0.12429145 0.30887967 0.18846296 0.13043355 0.24077343 0.00715894],0.30887967486350015
140643,D,B,[0.11472125 0.32921916 0.18403626 0.13041612 0.23460763 0.00699959],0.32921915996270357
140643,E,B,[0.104279   0.34949858 0.17961936 0.130099   0.23020274 0.00630131],0.34949858476671064
140643,F,B,[0.09392578 0.37036667 0.17233039 0.12648805 0.23086481 0.0060243 ],0.37036667221390135
140643,G,B,[0.08890179 0.38641071 0.16825    0.12527679 0.22575    0.00541071],0.3864107142857143
140643,H,B,[0.07849106 0.40830104 0.16196835 0.12248004 0.22287689 0.00588263],0.4083010411317055
140643,I,B,[0.06887411 0.43115902 0.1578494  0.12195445 0.21499415 0.00516887],0.43115902012325774
140643,J,B,[0.06308721 0.44050697 0.15473863 0.11860773 0.21839334 0.00466612],0.4405069676524371
140643,K,B,[0.05567999 0.45740011 0.149346   0.1180792  0.21402974 0.00546497],0.4574001075076151
140643,L,B,[0.05917934 0.45914397 0.14729395 0.11917227 0.21050584 0.00470463],0.4591439688715953
140643,M,B,[0.05475905 0.46700946 0.14524846 0.11342141 0.21449482 0.00506681],0.4670094580393334
140643,N,B,[0.05417407 0.4819768  0.14183471 0.11143036 0.20630028 0.00428377],0.4819768049315641
140643,O,B,[0.05128576 0.47869928 0.13947991 0.11434361 0.21194577 0.00424567],0.47869928113089205
140643,P,B,[0.04379053 0.50179557 0.13764271 0.1051616  0.20705365 0.00455593],0.5017955727072948
140643,Q,B,[0.04519727 0.52055935 0.13105544 0.10154819 0.19751956 0.00412019],0.5205593474280007
140682,A,E,[0.17838888 0.18544281 0.29296864 0.1127942  0.22234104 0.00806444],0.22234104131307086
140682,B,E,[0.17310749 0.17072866 0.32153647 0.10040822 0.22636682 0.00785234],0.22636681681185597
140682,C,E,[0.16073352 0.14324195 0.35683541 0.08333044 0.24867448 0.0071842 ],0.2486744750794999
140682,D,E,[0.15174014 0.13071102 0.377041   0.07459288 0.25893271 0.00698224],0.2589327146171694
140682,E,E,[0.14190756 0.12080713 0.39294176 0.06737407 0.27052088 0.0064486 ],0.27052088269573127
140682,F,E,[0.13394353 0.10964664 0.40664559 0.06216231 0.28117823 0.0064237 ],0.2811782326510235
140682,G,E,[0.12475893 0.10117857 0.41850893 0.05901786 0.29065179 0.00588393],0.29065178571428574
140682,H,E,[0.11586909 0.09085391 0.43016948 0.05197255 0.30526168 0.00587329],0.3052616835519866
140682,I,E,[0.10328908 0.08113362 0.43966336 0.04733715 0.32305449 0.0055223 ],0.3230544940469616
140682,J,E,[0.101362   0.07919793 0.4447317  0.042468   0.32719591 0.00504445],0.327195913992055
140682,K,E,[0.08887296 0.07332915 0.45444365 0.04098728 0.33663322 0.00573374],0.33663321985307293
140682,L,E,[0.09002476 0.070711   0.45093739 0.04064379 0.34333215 0.0043509 ],0.34333215422709584
140682,M,E,[0.08549767 0.06842066 0.45057048 0.03895811 0.35092328 0.00562979],0.35092328479207324
140682,N,E,[0.08207084 0.06420437 0.45042315 0.03782259 0.36041166 0.00506739],0.3604116602235921
140682,O,E,[0.07372027 0.06165871 0.4617166  0.03623293 0.36223284 0.00443865],0.3622328363969701
140682,P,E,[0.06962534 0.05509996 0.47054725 0.03114113 0.36978078 0.00380554],0.36978077933215414
140682,Q,E,[0.07120859 0.05202264 0.45925587 0.03067255 0.38205427 0.00478608],0.382054270018312
140721,A,E,[0.07297236 0.39259681 0.08959177 0.10629948 0.33106378 0.00747579],0.33106377968978407
140721,B,E,[0.06055734 0.41172638 0.0738171  0.09896917 0.348469   0.00646102],0.3484689963032713
140721,C,E,[0.04445364 0.43516375 0.05671257 0.0839557  0.37395434 0.00575999],0.3739543432059545
140721,D,E,[0.03786023 0.44196717 0.04986881 0.07775007 0.38719778 0.00535594],0.38719777956068263
140721,E,E,[0.03242869 0.44339707 0.04344318 0.07242024 0.40314937 0.00516144],0.40314937435161824
140721,F,E,[0.02850169 0.44831641 0.03674488 0.06368225 0.41798413 0.00477062],0.417984134908748
140721,G,E,[0.02583036 0.44405357 0.03532143 0.06207143 0.42832143 0.00440179],0.4283214285714286
140721,H,E,[0.02302629 0.44098231 0.03132733 0.05295299 0.44729446 0.00441664],0.44729445819132546
140721,I,E,[0.02047668 0.43149036 0.02838462 0.0504959  0.46499967 0.00415277],0.4649996686620574
140721,J,E,[0.01787628 0.42568888 0.02657797 0.04738634 0.4791601  0.00331042],0.4791600983668579
140721,K,E,[0.01746999 0.42125067 0.02414442 0.04681061 0.48687511 0.0034492 ],0.4868751119870991
140721,L,E,[0.01627167 0.41973824 0.02292183 0.04202335 0.49575522 0.00328971],0.4957552175451008
140721,M,E,[0.01520042 0.41416454 0.02221889 0.04274884 0.50266477 0.00300255],0.5026647650502928
140721,N,E,[0.01441856 0.40784662 0.01943371 0.03672553 0.5180232  0.0035524 ],0.5180231950684359
140721,O,E,[0.01230279 0.39856226 0.01944324 0.03618469 0.53017803 0.00332899],0.5301780286582718
140721,P,E,[0.01238141 0.39738436 0.01822372 0.03371389 0.53524146 0.00305515],0.5352414643297422
140721,Q,E,[0.0119444  0.39087731 0.01623106 0.03154653 0.54632096 0.00307974],0.5463209588813052
140731,A,D,[0.12215396 0.12073416 0.11533894 0.40502865 0.23047137 0.00627291],0.4050286540347979
140731,B,D,[0.10072526 0.11522161 0.10709124 0.47705853 0.1945304  0.00537296],0.47705852624859246
140731,C,D,[0.07274159 0.10555626 0.09710848 0.57020285 0.15029608 0.00409475],0.5702028474234597
140731,D,D,[0.05975015 0.09827543 0.0893946  0.6218065  0.12705995 0.00371337],0.6218064980143219
140731,E,D,[0.05076791 0.09041614 0.08151617 0.66553215 0.10852263 0.003245  ],0.6655321487839166
140731,F,D,[0.04296652 0.08569108 0.07552844 0.69653814 0.09647592 0.00279991],0.6965381358129246
140731,G,D,[0.03718095 0.0804301  0.06885263 0.72858169 0.08270567 0.00224896],0.7285816943017592
140731,H,D,[0.03012763 0.07300507 0.06189787 0.76588838 0.0667866  0.00229445],0.7658883804607142
140731,I,D,[0.02447387 0.06304682 0.05548002 0.79664223 0.05834713 0.00200993],0.7966422322061953
140731,J,D,[0.02204442 0.06021391 0.05102874 0.81307152 0.05164108 0.00200033],0.8130715218811234
140731,K,D,[0.01950496 0.06022585 0.04727957 0.82770617 0.0432303  0.00205315],0.8277061708680278
140731,L,D,[0.01727523 0.05112769 0.04440954 0.84325786 0.04192296 0.00200672],0.8432578632814204
140731,M,D,[0.0153477  0.05500724 0.04305505 0.84905831 0.03603767 0.00149402],0.8490583122057226
140731,N,D,[0.01334899 0.0490699  0.03825474 0.86694271 0.03015883 0.00222483],0.8669427105864903
140731,O,D,[0.0113743  0.04439291 0.03390205 0.88040417 0.0274971  0.00242946],0.8804041742587377
140731,P,D,[0.0095175  0.04300946 0.0290344  0.89783748 0.01927595 0.00132522],0.8978374796698994
140731,Q,D,[0.00770097 0.03584778 0.0268408  0.90947985 0.01886962 0.00126098],0.909479846881333
140767,A,B,[0.05666271 0.55098353 0.06043162 0.26684393 0.05805669 0.00702153],0.5509835303836027
140767,B,B,[0.051482   0.59211168 0.0557777  0.24642024 0.04864922 0.00555915],0.5921116795375354
140767,C,B,[0.04177901 0.66548444 0.04657931 0.20421444 0.03777876 0.00416404],0.6654844399647222
140767,D,B,[0.03757153 0.7079177  0.04058914 0.17775728 0.03213046 0.0040339 ],0.7079176959879921
140767,E,B,[0.03216464 0.74941601 0.03712199 0.15048569 0.02727071 0.00354096],0.7494160051581806
140767,F,B,[0.02827564 0.7800515  0.03266562 0.13237353 0.02381652 0.00281719],0.780051504519608
140767,G,B,[0.0265084  0.8013334  0.02960903 0.11725175 0.0225694  0.00272802],0.8013334043062837
140767,H,B,[0.02389612 0.83648168 0.02561696 0.09452853 0.01702583 0.00245088],0.8364816770307795
140767,I,B,[0.02018799 0.85980728 0.02258217 0.07933318 0.01593166 0.00215772],0.8598072830456372
140767,J,B,[0.01718648 0.87904148 0.01832952 0.06980732 0.01343076 0.00220444],0.879041476159373
140767,K,B,[0.01499943 0.88730467 0.02024638 0.0624501  0.01197673 0.0030227 ],0.8873046652218547
140767,L,B,[0.0159665  0.89739563 0.01692623 0.05658073 0.01116782 0.00196309],0.8973956288443921
140767,M,B,[0.01331039 0.90587649 0.01611735 0.0526983  0.01041289 0.00158457],0.9058764940239044
140767,N,B,[0.01130956 0.91922625 0.01526482 0.04307521 0.00939373 0.00173042],0.9192262530127928
140767,O,B,[0.00949699 0.93203026 0.01192645 0.03655237 0.00773011 0.00226382],0.9320302578543427
140767,P,B,[0.00933679 0.93650985 0.01162581 0.03421481 0.00674658 0.00156617],0.9365098488042889
140767,Q,B,[0.00621482 0.9455528  0.01116866 0.0295429  0.00603468 0.00148615],0.9455528034226526
140827,A,B,[0.26125048 0.36465579 0.08002629 0.14314866 0.14685713 0.00406165],0.3646557898144787
140827,B,B,[0.24020477 0.39796919 0.07194304 0.14640624 0.13942027 0.00405649],0.3979691853613947
140827,C,B,[0.2130882  0.44002059 0.06057783 0.15088089 0.13144723 0.00398526],0.4400205894520111
140827,D,B,[0.19919336 0.46330854 0.05545894 0.15295011 0.12518594 0.00390312],0.46330854131881954
140827,E,B,[0.18399314 0.48187093 0.05154395 0.15468308 0.12400261 0.0039063 ],0.48187092560099387
140827,F,B,[0.17194209 0.49552338 0.05061297 0.16078105 0.11729073 0.00384978],0.4955233815942753
140827,G,B,[0.16135714 0.510625   0.04772321 0.16089286 0.11570536 0.00369643],0.510625
140827,H,B,[0.14742051 0.52600028 0.04608058 0.1659648  0.11020122 0.0043326 ],0.5260002801251226
140827,I,B,[0.13107729 0.54306289 0.04627687 0.16659672 0.10962868 0.00335756],0.5430628879415078
140827,J,B,[0.12768775 0.54874204 0.04451731 0.16854783 0.10687937 0.0036257 ],0.5487420392206318
140827,K,B,[0.11557069 0.56410142 0.04116646 0.16820462 0.10652213 0.00443469],0.5641014155169325
140827,L,B,[0.11634241 0.55903785 0.04120976 0.17247966 0.10714538 0.00378493],0.5590378493102228
140827,M,B,[0.10861732 0.57089776 0.04181054 0.17092028 0.10373818 0.00401591],0.5708977630986338
140827,N,B,[0.10187023 0.57904085 0.04064361 0.17297043 0.10187023 0.00360464],0.5790408525754884
140827,O,B,[0.0957688  0.58937618 0.03777681 0.17137068 0.10213731 0.00357022],0.5893761760023158
140827,P,B,[0.08790266 0.59296779 0.03735863 0.17505494 0.10248164 0.00423434],0.5929677868896392
140827,Q,B,[0.08864658 0.59776095 0.03907941 0.1698019  0.10146496 0.00324621],0.5977609455635092
140898,A,C,[0.30758665 0.2364489  0.14682769 0.0981958  0.20613368 0.00480727],0.14682769378685162
140898,B,C,[0.32588114 0.23069129 0.15406218 0.08676116 0.19761713 0.0049871 ],0.15406217993193908
140898,C,C,[0.35127121 0.21919556 0.1690514  0.07067677 0.18502402 0.00478105],0.16905140099852525
140898,D,C,[0.36216146 0.20986621 0.18269619 0.06283149 0.17826832 0.00417633],0.182696185788321
140898,E,C,[0.37359597 0.1995607  0.19433522 0.05894671 0.16905954 0.00450185],0.19433522458023283
140898,F,C,[0.38476729 0.19235591 0.20368336 0.0545626  0.16020414 0.00442669],0.20368336384312422
140898,G,C,[0.38671429 0.188125   0.2150625  0.05257143 0.15325893 0.00426786],0.2150625
140898,H,C,[0.39420141 0.17959755 0.22750829 0.04890985 0.14523554 0.00454736],0.22750828703487558
140898,I,C,[0.40385677 0.16884982 0.23816571 0.04716043 0.13785867 0.00410859],0.23816571314969848
140898,J,C,[0.41115455 0.16473296 0.24320575 0.0443912  0.1321647  0.00435084],0.24320575067784855
140898,K,C,[0.41717434 0.15781222 0.24856657 0.04174879 0.13048737 0.00421071],0.24856656513169684
140898,L,C,[0.42246197 0.16045278 0.24740007 0.04145738 0.12472586 0.00350195],0.24740007074637424
140898,M,C,[0.42174598 0.15189161 0.2587074  0.03982135 0.12306711 0.00476655],0.2587074012910974
140898,N,C,[0.43495977 0.14684986 0.26303417 0.03510605 0.11613207 0.00391809],0.26303416570891236
140898,O,C,[0.43682154 0.14555893 0.26279732 0.03497853 0.11574275 0.00410093],0.2627973175085637
140898,P,C,[0.43667256 0.14042987 0.27378464 0.03580426 0.10955673 0.00375194],0.2737846384734952
140898,Q,C,[0.45538538 0.13038955 0.26556517 0.03350258 0.1114533  0.00370401],0.265565173963709
140914,A,C,[0.3787146  0.13390694 0.22365568 0.12707865 0.12945285 0.00719128],0.22365568189622187
140914,B,C,[0.36423975 0.13507928 0.24133361 0.12109632 0.13125773 0.00699332],0.2413336123317291
140914,C,C,[0.34871016 0.1412809  0.25830289 0.11189041 0.1333767  0.00643894],0.2583028859969621
140914,D,C,[0.33814862 0.14567296 0.26866015 0.10908776 0.13216384 0.00626667],0.26866014701736884
140914,E,C,[0.32750163 0.14855467 0.28069647 0.10856953 0.12884386 0.00583383],0.2806964740839406
140914,F,C,[0.32044156 0.15199423 0.29161813 0.10407722 0.12613302 0.00573584],0.29161812836301104
140914,G,C,[0.31075    0.15426786 0.29899107 0.10391071 0.12628571 0.00579464],0.29899107142857145
140914,H,C,[0.30023811 0.15692609 0.30948224 0.10460806 0.12324572 0.00549979],0.30948223539847797
140914,I,C,[0.29330035 0.16094188 0.32188377 0.10096972 0.1177575  0.00514678],0.3218837666497316
140914,J,C,[0.28926792 0.16558421 0.32363327 0.10151964 0.11479286 0.00520209],0.32363326817579924
140914,K,C,[0.28493997 0.16345637 0.33658843 0.0963537  0.11355492 0.00510661],0.33658842501343844
140914,L,C,[0.27944818 0.16653696 0.33371065 0.10470463 0.11085957 0.00474001],0.3337106473293244
140914,M,C,[0.2770605  0.16581594 0.34127759 0.1004729  0.11019366 0.0051794 ],0.34127758594805585
140914,N,C,[0.27358688 0.16879114 0.34291088 0.10239264 0.10688538 0.00543308],0.3429108766064152
140914,O,C,[0.26964828 0.16413374 0.35552661 0.10411541 0.10175134 0.00482462],0.35552660780624307
140914,P,C,[0.26049204 0.17505494 0.35975773 0.09974808 0.10017688 0.00477033],0.35975773168247843
140914,Q,C,[0.25928084 0.1718828  0.36407525 0.10229732 0.09809389 0.0043699 ],0.364075245546862
141030,A,E,[0.10665267 0.20497601 0.13344583 0.17076593 0.37763541 0.00652415],0.3776354128854399
141030,B,E,[0.08766974 0.18041468 0.12135696 0.15732206 0.44735557 0.00588099],0.44735557244230056
141030,C,E,[0.06511572 0.14691774 0.101362   0.13540091 0.54600574 0.00519789],0.5460057410465884
141030,D,E,[0.05585359 0.128187   0.09225665 0.12508619 0.59372466 0.00489191],0.5937246568510528
141030,E,E,[0.04768888 0.1126103  0.08393422 0.11529348 0.63600968 0.00446343],0.6360096825010566
141030,F,E,[0.04263605 0.09833028 0.07664059 0.10422145 0.6744217  0.00374993],0.6744217007821601
141030,G,E,[0.03786607 0.08915179 0.06992857 0.0961875  0.703125   0.00374107],0.703125
141030,H,E,[0.03282133 0.07691302 0.06279471 0.08653999 0.73698118 0.00394976],0.7369811849292685
141030,I,E,[0.02743478 0.06783592 0.05645999 0.07859336 0.76600914 0.00366681],0.7660091449272161
141030,J,E,[0.02824894 0.06283498 0.05135885 0.07141056 0.78236333 0.00378334],0.7823633268175799
141030,K,E,[0.02387565 0.05321627 0.04842322 0.06911844 0.8020516  0.00331482],0.802051603655259
141030,L,E,[0.02274496 0.05571277 0.04743544 0.06466219 0.80622568 0.00321896],0.8062256809338522
141030,M,E,[0.0217685  0.04916679 0.04346194 0.0638793  0.81834559 0.00337787],0.8183455937546915
141030,N,E,[0.02037405 0.0474872  0.04106154 0.06059973 0.82697733 0.00350016],0.8269773273430153
141030,O,E,[0.01789936 0.04255319 0.03825928 0.05755777 0.84102861 0.00270179],0.8410286100255705
141030,P,E,[0.01666935 0.03746583 0.03430348 0.05215201 0.85683658 0.00257276],0.8568365760840435
141030,Q,E,[0.01664724 0.0356251  0.03054769 0.04902614 0.86569835 0.00245547],0.8656983519227568
141048,A,B,[0.07617067 0.71022967 0.08188052 0.06606559 0.0588645  0.00678904],0.7102296696720266
141048,B,B,[0.06273426 0.75766603 0.07205501 0.05447077 0.04698553 0.00608841],0.7576660315782132
141048,C,B,[0.04751679 0.80795283 0.06379572 0.0420789  0.03354944 0.00510631],0.8079528337338592
